year,state,producer type,energy source,CO2 (MT),SO2 (MT),NOx (MT),consumption,generation (mwh)
2015,MN,Total Electric Power Industry,Petroleum,32082.0,17.0,119.0,68677,27939.0
2015,MN,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,4372.0,2527.0,,1177196.0
2015,MO,Total Electric Power Industry,Total,67995334.0,114418.0,44148.0,,83640067.0
2015,MO,Total Electric Power Industry,Coal,65635743.0,113813.0,41263.0,38277426,65325521.0
2015,MO,Total Electric Power Industry,Natural Gas,2224362.0,7.0,1695.0,37924616,4596413.0
2015,MO,Total Electric Power Industry,Other Biomass,0.0,0.0,959.0,,99841.0
2015,MO,Total Electric Power Industry,Other,54885.0,518.0,85.0,,57564.0
2015,MO,Total Electric Power Industry,Petroleum,80344.0,70.0,108.0,208796,98842.0
2015,MO,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,10.0,38.0,,29061.0
2015,MS,Total Electric Power Industry,Total,25170683.0,33113.0,14621.0,,64757864.0
2015,MS,Total Electric Power Industry,Coal,6627934.0,22831.0,5192.0,4830015,6399605.0
2015,MS,Total Electric Power Industry,Natural Gas,18504709.0,779.0,6773.0,332922696,45116943.0
2015,MS,Total Electric Power Industry,Other Biomass,0.0,0.0,126.0,,13454.0
2015,MS,Total Electric Power Industry,Other,21340.0,222.0,45.0,,6066.0
2015,MS,Total Electric Power Industry,Petroleum,16700.0,23.0,28.0,30580,14129.0
2015,MS,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,9258.0,2457.0,,1493078.0
2015,MT,Total Electric Power Industry,Total,18135505.0,13244.0,18801.0,,29302401.0
2015,MT,Total Electric Power Industry,Coal,16905583.0,10448.0,16212.0,10282704,16013206.0
2015,MT,Total Electric Power Industry,Natural Gas,355884.0,1.0,803.0,6558020,599206.0
2015,MT,Total Electric Power Industry,Other Gases,0.0,0.0,1045.0,186,17055.0
2015,MT,Total Electric Power Industry,Petroleum,874038.0,2787.0,667.0,944030,496426.0
2015,MT,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,8.0,74.0,,21281.0
2015,NC,Total Electric Power Industry,Total,53824140.0,52185.0,51247.0,,128388445.0
2015,NC,Total Electric Power Industry,Coal,37538384.0,31322.0,29327.0,15634201,39922168.0
2015,NC,Total Electric Power Industry,Natural Gas,15357604.0,65.0,11279.0,270320422,36544596.0
2015,NC,Total Electric Power Industry,Other Biomass,0.0,29.0,4161.0,,544024.0
2015,NC,Total Electric Power Industry,Other,550360.0,5670.0,755.0,,685283.0
2015,NC,Total Electric Power Industry,Petroleum,377792.0,669.0,1484.0,801205,434587.0
2015,NC,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,14430.0,4241.0,,2045348.0
2015,ND,Total Electric Power Industry,Total,31245513.0,42886.0,41815.0,,37156612.0
2015,ND,Total Electric Power Industry,Coal,30768166.0,42797.0,41375.0,22738936,27734413.0
2015,ND,Total Electric Power Industry,Natural Gas,446477.0,12.0,209.0,6437023,711044.0
2015,ND,Total Electric Power Industry,Other Biomass,0.0,2.0,33.0,,3594.0
2015,ND,Total Electric Power Industry,Other Gases,0.0,1.0,174.0,200,39063.0
2015,ND,Total Electric Power Industry,Other,4557.0,55.0,9.0,,42168.0
2015,ND,Total Electric Power Industry,Petroleum,26313.0,19.0,15.0,53055,26459.0
2015,NE,Total Electric Power Industry,Total,25325783.0,58937.0,23365.0,,39883391.0
2015,NE,Total Electric Power Industry,Coal,25078174.0,58932.0,21970.0,14861859,24185421.0
2015,NE,Total Electric Power Industry,Natural Gas,240870.0,0.0,328.0,4265757,430731.0
2015,NE,Total Electric Power Industry,Other Biomass,0.0,0.0,1023.0,,70953.0
2015,NE,Total Electric Power Industry,Petroleum,6739.0,5.0,44.0,15883,6115.0
2015,NH,Total Electric Power Industry,Total,3653432.0,2061.0,2882.0,,20015893.0
2015,NH,Total Electric Power Industry,Coal,1025260.0,1267.0,1227.0,405567,936662.0
2015,NH,Total Electric Power Industry,Natural Gas,2366759.0,9.0,305.0,43066253,6051695.0
2015,NH,Total Electric Power Industry,Other Biomass,0.0,0.0,250.0,,118650.0
2015,NH,Total Electric Power Industry,Other,82863.0,30.0,238.0,,49720.0
2015,NH,Total Electric Power Industry,Petroleum,178550.0,504.0,240.0,291344,175564.0
2015,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,251.0,622.0,,1505681.0
2015,NJ,Total Electric Power Industry,Total,19427201.0,3326.0,11754.0,,74608860.0
2015,NJ,Total Electric Power Industry,Coal,2138918.0,1965.0,1550.0,753269,1759096.0
2015,NJ,Total Electric Power Industry,Natural Gas,16147306.0,38.0,4799.0,275563758,36974456.0
2015,NJ,Total Electric Power Industry,Other Biomass,0.0,2.0,3569.0,,945693.0
2015,NJ,Total Electric Power Industry,Other Gases,0.0,3.0,132.0,2592,221033.0
2015,NJ,Total Electric Power Industry,Other,881141.0,596.0,1481.0,,582493.0
2015,NJ,Total Electric Power Industry,Petroleum,259836.0,722.0,223.0,529633,374936.0
2015,NM,Total Electric Power Industry,Total,24849830.0,10546.0,42414.0,,32701398.0
2015,NM,Total Electric Power Industry,Coal,20411167.0,10507.0,38580.0,11881563,20439532.0
2015,NM,Total Electric Power Industry,Geothermal,255.0,0.0,0.0,90,9675.0
2015,NM,Total Electric Power Industry,Natural Gas,4386199.0,34.0,3456.0,77050886,9364624.0
2015,NM,Total Electric Power Industry,Other Biomass,0.0,0.0,363.0,,19573.0
2015,NM,Total Electric Power Industry,Petroleum,52209.0,5.0,15.0,126139,62958.0
2015,NV,Total Electric Power Industry,Total,14752014.0,4852.0,9882.0,,39046784.0
2015,NV,Total Electric Power Industry,Coal,2867175.0,4780.0,2732.0,1507248,2657289.0
2015,NV,Total Electric Power Industry,Geothermal,81828.0,0.0,0.0,28987,3110504.0
2015,NV,Total Electric Power Industry,Natural Gas,11789795.0,59.0,6837.0,209653962,28999514.0
2015,NV,Total Electric Power Industry,Other Biomass,0.0,0.0,300.0,,25695.0
2015,NV,Total Electric Power Industry,Other Gases,0.0,0.0,5.0,51,5523.0
2015,NV,Total Electric Power Industry,Petroleum,13216.0,13.0,8.0,31027,15982.0
2015,NY,Total Electric Power Industry,Total,32730725.0,21720.0,35306.0,,138627721.0
2015,NY,Total Electric Power Industry,Coal,2787200.0,12179.0,3456.0,1104069,2380066.0
2015,NY,Total Electric Power Industry,Natural Gas,26709864.0,100.0,15864.0,467122271,56923415.0
2015,NY,Total Electric Power Industry,Other Biomass,0.0,1.0,8967.0,,1624771.0
2015,NY,Total Electric Power Industry,Other,1665910.0,1487.0,4068.0,,918817.0
2015,NY,Total Electric Power Industry,Petroleum,1567751.0,3762.0,1851.0,3100770,1892293.0
2015,NY,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,4191.0,1100.0,,616274.0
2015,OH,Total Electric Power Industry,Total,83722399.0,213937.0,76070.0,,121893401.0
2015,OH,Total Electric Power Industry,Coal,69366262.0,188673.0,59052.0,30576412,71709530.0
2015,OH,Total Electric Power Industry,Natural Gas,11994646.0,55.0,2298.0,208398062,28033716.0
2015,OH,Total Electric Power Industry,Other Biomass,0.0,76.0,7352.0,,472855.0
2015,OH,Total Electric Power Industry,Other Gases,0.0,18.0,3507.0,9600,945021.0
2015,OH,Total Electric Power Industry,Other,21930.0,218.0,38.0,,-3135.0
2015,OH,Total Electric Power Industry,Petroleum,2339561.0,23298.0,2931.0,2787989,1317027.0
2015,OH,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,1599.0,892.0,,325902.0
2015,OK,Total Electric Power Industry,Total,41626050.0,60943.0,29381.0,,76135596.0
2015,OK,Total Electric Power Industry,Coal,26937010.0,58036.0,19220.0,15825240,24867032.0
2015,OK,Total Electric Power Industry,Natural Gas,14538327.0,71.0,9064.0,255417972,34286327.0
2015,OK,Total Electric Power Industry,Other Biomass,0.0,17.0,308.0,,91201.0
2015,OK,Total Electric Power Industry,Other,142115.0,6.0,154.0,,11400.0
2015,OK,Total Electric Power Industry,Petroleum,8598.0,14.0,35.0,19845,10812.0
2015,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,2799.0,600.0,,244967.0
2015,OR,Total Electric Power Industry,Total,8986600.0,8739.0,14939.0,,57866535.0
2015,OR,Total Electric Power Industry,Coal,2347487.0,4141.0,2262.0,1400657,2377359.0
2015,OR,Total Electric Power Industry,Geothermal,4704.0,0.0,0.0,1666,178804.0
2015,OR,Total Electric Power Industry,Natural Gas,6561106.0,49.0,6892.0,112912098,16237092.0
2015,OR,Total Electric Power Industry,Other Biomass,0.0,2.0,4069.0,,368525.0
2015,OR,Total Electric Power Industry,Other,68765.0,3.0,64.0,,41835.0
2015,OR,Total Electric Power Industry,Petroleum,4538.0,6.0,2.0,10636,6065.0
2015,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,4538.0,1650.0,,747239.0
2015,PA,Total Electric Power Industry,Total,90972612.0,200733.0,103635.0,,214572291.0
2015,PA,Total Electric Power Industry,Coal,63729258.0,187744.0,82408.0,30898044,64637233.0
2015,PA,Total Electric Power Industry,Natural Gas,25136109.0,118.0,7430.0,438280151,59454655.0
2015,PA,Total Electric Power Industry,Other Biomass,0.0,81.0,6977.0,,1934118.0
2015,PA,Total Electric Power Industry,Other Gases,0.0,25.0,370.0,5687,420237.0
2015,PA,Total Electric Power Industry,Other,1356997.0,609.0,4980.0,,898625.0
2015,PA,Total Electric Power Industry,Petroleum,750248.0,9293.0,923.0,1323798,729487.0
2015,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,2863.0,547.0,,469842.0
2015,RI,Total Electric Power Industry,Total,2873636.0,100.0,948.0,,6939019.0
2015,RI,Total Electric Power Industry,Natural Gas,2801397.0,7.0,593.0,50544536,6585943.0
2015,RI,Total Electric Power Industry,Other Biomass,0.0,1.0,144.0,,211238.0
2015,RI,Total Electric Power Industry,Petroleum,72239.0,92.0,211.0,151492,114273.0
2015,SC,Total Electric Power Industry,Total,29848999.0,26116.0,17569.0,,96532213.0
2015,SC,Total Electric Power Industry,Coal,21909714.0,14740.0,9830.0,9238143,22631173.0
2015,SC,Total Electric Power Industry,Natural Gas,7563334.0,25.0,1689.0,135504552,16549306.0
2015,SC,Total Electric Power Industry,Other Biomass,0.0,0.0,1717.0,,186386.0
2015,SC,Total Electric Power Industry,Other,171704.0,1736.0,299.0,,48638.0
2015,SC,Total Electric Power Industry,Petroleum,204247.0,250.0,279.0,385237,193195.0
2015,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,9365.0,3755.0,,2102993.0
2015,SD,Total Electric Power Industry,Total,1941252.0,4360.0,2973.0,,9633033.0
2015,SD,Total Electric Power Industry,Coal,1581283.0,4355.0,2854.0,989978,1495079.0
2015,SD,Total Electric Power Industry,Natural Gas,343508.0,1.0,98.0,6127672,772753.0
2015,SD,Total Electric Power Industry,Petroleum,16461.0,4.0,21.0,38476,17203.0
2015,TN,Total Electric Power Industry,Total,37977033.0,78524.0,20959.0,,75214636.0
2015,TN,Total Electric Power Industry,Coal,33382760.0,69889.0,17772.0,14861706,30586331.0
2015,TN,Total Electric Power Industry,Natural Gas,4393744.0,19.0,1589.0,71920175,9323730.0
2015,TN,Total Electric Power Industry,Other Biomass,0.0,124.0,985.0,,81768.0
2015,TN,Total Electric Power Industry,Other Gases,0.0,0.0,88.0,63,11960.0
2015,TN,Total Electric Power Industry,Other,84534.0,853.0,0.0,,20659.0
2015,TN,Total Electric Power Industry,Petroleum,115995.0,56.0,94.0,263561,135133.0
2015,TN,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,7583.0,431.0,,922055.0
2015,TX,Total Electric Power Industry,Total,243386106.0,247204.0,172159.0,,449826336.0
2015,TX,Total Electric Power Industry,Coal,128532603.0,235295.0,71411.0,86779197,121554284.0
2015,TX,Total Electric Power Industry,Natural Gas,114177141.0,696.0,83597.0,1743885233,237731427.0
2015,TX,Total Electric Power Industry,Other Biomass,0.0,18.0,8290.0,,783645.0
2015,TX,Total Electric Power Industry,Other Gases,0.0,50.0,4702.0,17812,2579301.0
2015,TX,Total Electric Power Industry,Other,7890.0,82.0,5.0,,734324.0
2015,TX,Total Electric Power Industry,Petroleum,668472.0,1948.0,2011.0,548549,241564.0
2015,TX,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,9115.0,2143.0,,656580.0
2015,US,Total Electric Power Industry,Total,2031452263.0,2547773.0,1824048.0,,4077600939.0
2015,US,Total Electric Power Industry,Coal,1385781816.0,2210270.0,1124453.0,739594180,1352398197.0
2015,US,Total Electric Power Industry,Geothermal,418738.0,0.0,0.0,148336,15917575.0
2015,US,Total Electric Power Industry,Natural Gas,601106178.0,3812.0,378966.0,10016575541,1333482110.0
2015,US,Total Electric Power Industry,Other Biomass,0.0,1759.0,136330.0,,21703372.0
2015,US,Total Electric Power Industry,Other Gases,0.0,519.0,23602.0,105997,13116698.0
2015,US,Total Electric Power Industry,Other,14392705.0,22370.0,38886.0,,14027807.0
2015,US,Total Electric Power Industry,Petroleum,29752826.0,93982.0,47266.0,49145370,28248749.0
2015,US,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,215061.0,74545.0,,41928506.0
2015,UT,Total Electric Power Industry,Total,33688196.0,15568.0,47401.0,,41949120.0
2015,UT,Total Electric Power Industry,Coal,29910174.0,15484.0,43816.0,14814421,31656489.0
2015,UT,Total Electric Power Industry,Geothermal,11299.0,0.0,0.0,4003,429517.0
2015,UT,Total Electric Power Industry,Natural Gas,3714680.0,17.0,2217.0,61376414,8217665.0
2015,UT,Total Electric Power Industry,Other Biomass,0.0,0.0,1148.0,,85131.0
2015,UT,Total Electric Power Industry,Other Gases,0.0,0.0,12.0,54,8304.0
2015,UT,Total Electric Power Industry,Other,36759.0,63.0,185.0,,105732.0
2015,UT,Total Electric Power Industry,Petroleum,15284.0,4.0,23.0,34365,19732.0
2015,VA,Total Electric Power Industry,Total,34897976.0,30606.0,34469.0,,84411592.0
2015,VA,Total Electric Power Industry,Coal,18450517.0,20075.0,15652.0,7586708,17231426.0
2015,VA,Total Electric Power Industry,Natural Gas,14739182.0,39.0,5705.0,244759516,33284216.0
2015,VA,Total Electric Power Industry,Other Biomass,0.0,44.0,6625.0,,1103032.0
2015,VA,Total Electric Power Industry,Other,808204.0,163.0,2846.0,,461553.0
2015,VA,Total Electric Power Industry,Petroleum,900073.0,2812.0,1606.0,1906716,1107835.0
2015,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,7473.0,2035.0,,3041126.0
2015,VT,Total Electric Power Industry,Total,11084.0,60.0,612.0,,1982047.0
2015,VT,Total Electric Power Industry,Natural Gas,1734.0,0.0,2.0,20736,1493.0
2015,VT,Total Electric Power Industry,Other Biomass,0.0,0.0,298.0,,18993.0
2015,VT,Total Electric Power Industry,Petroleum,9350.0,24.0,36.0,8455,3056.0
2015,VT,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,36.0,276.0,,445620.0
2015,WA,Total Electric Power Industry,Total,11586243.0,11546.0,13931.0,,109287458.0
2015,WA,Total Electric Power Industry,Coal,5655510.0,2833.0,5424.0,3414000,5051915.0
2015,WA,Total Electric Power Industry,Natural Gas,5746273.0,35.0,2627.0,95061195,13045927.0
2015,WA,Total Electric Power Industry,Other Biomass,0.0,70.0,1242.0,,298948.0
2015,WA,Total Electric Power Industry,Other Gases,0.0,1.0,578.0,4540,395004.0
2015,WA,Total Electric Power Industry,Other,102989.0,2.0,296.0,,99715.0
2015,WA,Total Electric Power Industry,Petroleum,81471.0,185.0,113.0,37573,21671.0
2015,WA,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,8420.0,3651.0,,1692254.0
2015,WI,Total Electric Power Industry,Total,45194700.0,54238.0,33509.0,,66360183.0
2015,WI,Total Electric Power Industry,Coal,38688133.0,46307.0,21568.0,21692343,37180547.0
2015,WI,Total Electric Power Industry,Natural Gas,6049640.0,27.0,2832.0,99125089,13398775.0
2015,WI,Total Electric Power Industry,Other Biomass,0.0,18.0,6276.0,,571059.0
2015,WI,Total Electric Power Industry,Other,50463.0,234.0,54.0,,62529.0
2015,WI,Total Electric Power Industry,Petroleum,406464.0,2912.0,611.0,352515,207750.0
2015,WI,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,4740.0,2168.0,,999861.0
2015,WV,Total Electric Power Industry,Total,66269845.0,60879.0,56723.0,,72295269.0
2015,WV,Total Electric Power Industry,Coal,65416275.0,60865.0,56153.0,28181023,68056093.0
2015,WV,Total Electric Power Industry,Natural Gas,749237.0,1.0,351.0,13218998,1303630.0
2015,WV,Total Electric Power Industry,Other Biomass,0.0,0.0,83.0,,4980.0
2015,WV,Total Electric Power Industry,Other Gases,0.0,0.0,103.0,166,29077.0
2015,WV,Total Electric Power Industry,Petroleum,104333.0,13.0,33.0,247152,140214.0
2015,WY,Total Electric Power Industry,Total,47475543.0,40089.0,45124.0,,48966519.0
2015,WY,Total Electric Power Industry,Coal,46760503.0,40064.0,40111.0,26485958,43091189.0
2015,WY,Total Electric Power Industry,Natural Gas,678170.0,2.0,1664.0,4858736,722304.0
2015,WY,Total Electric Power Industry,Other Gases,0.0,7.0,3275.0,2199,405386.0
2015,WY,Total Electric Power Industry,Other,0.0,0.0,51.0,,77772.0
2015,WY,Total Electric Power Industry,Petroleum,36870.0,16.0,23.0,85025,44898.0
2016,AK,Total Electric Power Industry,Total,3466309.0,3165.0,21060.0,,6335034.0
2016,AK,Total Electric Power Industry,Coal,1280815.0,1911.0,2454.0,443129,594139.0
2016,AK,Total Electric Power Industry,Natural Gas,1539403.0,7.0,11986.0,28498217,3040487.0
2016,AK,Total Electric Power Industry,Other Biomass,0.0,4.0,428.0,,43017.0
2016,AK,Total Electric Power Industry,Petroleum,646091.0,1243.0,6192.0,1453554,831330.0
2016,AL,Total Electric Power Industry,Total,57776234.0,49210.0,35214.0,,142385098.0
2016,AL,Total Electric Power Industry,Coal,33300252.0,24426.0,19138.0,17466006,34258406.0
2016,AL,Total Electric Power Industry,Natural Gas,24391649.0,125.0,8649.0,403769815,57803618.0
2016,AL,Total Electric Power Industry,Other Biomass,0.0,0.0,603.0,,38110.0
2016,AL,Total Electric Power Industry,Other Gases,0.0,2.0,364.0,121,24053.0
2016,AL,Total Electric Power Industry,Petroleum,84333.0,377.0,110.0,78760,45832.0
2016,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,24280.0,6350.0,,3297136.0
2016,AR,Total Electric Power Industry,Total,31725866.0,54278.0,30619.0,,60445059.0
2016,AR,Total Electric Power Industry,Coal,23642825.0,42988.0,22991.0,14075475,23800070.0
2016,AR,Total Electric Power Industry,Natural Gas,8023700.0,41.0,3162.0,131629343,18171187.0
2016,AR,Total Electric Power Industry,Other Biomass,0.0,15.0,981.0,,112707.0
2016,AR,Total Electric Power Industry,Other,16182.0,172.0,30.0,,5637.0
2016,AR,Total Electric Power Industry,Petroleum,43159.0,57.0,26.0,75515,42363.0
2016,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,11005.0,3429.0,,1257121.0
2016,AZ,Total Electric Power Industry,Total,44530763.0,11740.0,36372.0,,108763449.0
2016,AZ,Total Electric Power Industry,Coal,30365875.0,11613.0,27454.0,16639319,30403392.0
2016,AZ,Total Electric Power Industry,Natural Gas,14124384.0,95.0,8319.0,256095955,34182808.0
2016,AZ,Total Electric Power Industry,Other Biomass,0.0,0.0,471.0,,38242.0
2016,AZ,Total Electric Power Industry,Petroleum,40504.0,4.0,19.0,97704,51595.0
2016,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,28.0,109.0,,176136.0
2016,CA,Total Electric Power Industry,Total,47007640.0,2449.0,69143.0,,196963215.0
2016,CA,Total Electric Power Industry,Coal,1407154.0,338.0,808.0,62708,318876.0
2016,CA,Total Electric Power Industry,Geothermal,301404.0,0.0,0.0,105774,11457299.0
2016,CA,Total Electric Power Industry,Natural Gas,44642421.0,211.0,43428.0,701604916,97073664.0
2016,CA,Total Electric Power Industry,Other Biomass,0.0,18.0,19588.0,,2909930.0
2016,CA,Total Electric Power Industry,Other Gases,0.0,6.0,1781.0,8198,1426816.0
2016,CA,Total Electric Power Industry,Other,310357.0,432.0,641.0,,665664.0
2016,CA,Total Electric Power Industry,Petroleum,346304.0,1113.0,1386.0,227893,175581.0
2016,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,0.0,331.0,1511.0,,3029285.0
